,Consumed energy [Wh]
18432,1357.2197
18433,1043.4982
18434,902.53595
18435,985.62634
18436,983.6779
18437,1155.3911
18438,1084.2777
18439,1027.7468
18440,1006.95996
18441,993.34467
18442,1401.6254
18443,1276.6655
18444,0.15330431
18445,0.039570328
18446,0.039017152
18447,0.039174385
18448,0.05979555
18449,0.073314674
18450,0.053681225
18451,0.042864956
18452,0.04496782
18453,0.04812088
18454,0.13600653
18455,0.21473879
18456,1039.8724
18457,983.2735
18458,751.47546
18459,965.1579
18460,706.6411
18461,917.8233
18462,1227.7313
18463,833.6583
18464,659.0794
18465,799.4354
18466,1026.3188
18467,1016.9187
18468,0.085228436
18469,0.030286958
18470,0.024545757
18471,0.026795886
18472,0.03155993
18473,0.04515419
18474,0.03508637
18475,0.026202234
18476,0.025954971
18477,0.030118661
18478,0.08152652
18479,0.1199541
18480,1153.9183
18481,719.5946
18482,619.9598
18483,700.1182
18484,865.141
18485,775.81226
18486,990.68585
18487,677.45
18488,698.30286
18489,832.3164
18490,951.9283
18491,994.48016
18492,0.0708146
18493,0.020883033
18494,0.017427858
18495,0.019107742
18496,0.023868784
18497,0.032108784
18498,0.024273327
18499,0.018842028
18500,0.021063045
18501,0.02893529
18502,0.063319154
18503,0.1018294
18504,846.59534
18505,608.2485
18506,549.3534
18507,728.06287
18508,714.9081
18509,791.70044
18510,717.776
18511,480.49805
18512,638.6398
18513,739.00885
18514,651.76
18515,942.8979
18516,0.0566631
18517,0.017136177
18518,0.014789843
18519,0.017594991
18520,0.020457158
18521,0.030214144
18522,0.019443922
18523,0.01312599
18524,0.01660816
18525,0.023500526
18526,0.044164434
18527,0.09770898
18528,589.5608
18529,756.5582
18530,525.1022
18531,436.13846
18532,510.78952
18533,663.72107
18534,495.82074
18535,621.67413
18536,585.18225
18537,739.4698
18538,840.5295
18539,789.85175
18540,0.05258242
18541,0.02500225
18542,0.016538173
18543,0.01640905
18544,0.020694906
18545,0.033376582
18546,0.01934412
18547,0.017646683
18548,0.018741723
18549,0.021495525
18550,0.06004562
18551,0.103687786
18552,718.9951
18553,359.8507
18554,389.1567
18555,342.44885
18556,644.47217
18557,452.32898
18558,556.195
18559,481.43793
18560,494.95825
18561,378.83023
18562,705.33514
18563,735.273
18564,0.05216029
18565,0.012946088
18566,0.012690929
18567,0.011275066
18568,0.018286144
18569,0.020516202
18570,0.016816836
18571,0.013901938
18572,0.014638449
18573,0.013889825
18574,0.049318906
18575,0.07841638
18576,625.721
18577,417.81128
18578,328.45865
18579,393.9929
18580,525.9826
18581,405.36743
18582,545.5725
18583,399.4246
18584,414.26535
18585,473.52762
18586,571.0254
18587,579.0686
18588,0.04331654
18589,0.01383384
18590,0.010888471
18591,0.013285516
18592,0.01661632
18593,0.019189574
18594,0.016563775
18595,0.01095602
18596,0.01355918
18597,0.016524253
18598,0.03714252
18599,0.0663943
18600,1252.4069
18601,1048.4066
18602,884.68536
18603,1076.1998
18604,948.7649
18605,939.59814
18606,820.7535
18607,972.6787
18608,1256.3181
18609,1117.199
18610,1328.0469
18611,1316.7346
18612,0.096624255
18613,0.028473683
18614,0.027119659
18615,0.028906055
18616,0.0383524
18617,0.04495277
18618,0.030170003
18619,0.027256172
18620,0.03377066
18621,0.035879765
18622,0.09111224
18623,0.15059988
18624,838.11975
18625,699.35254
18626,648.08624
18627,750.0651
18628,631.90607
18629,611.1674
18630,870.5662
18631,657.9293
18632,575.91394
18633,676.46344
18634,787.627
18635,987.1967
18636,0.06986362
18637,0.024063354
18638,0.02146883
18639,0.02095665
18640,0.024975775
18641,0.034622088
18642,0.02270854
18643,0.021134356
18644,0.024718625
18645,0.02856839
18646,0.06884257
18647,0.12939143
18648,1024.921
18649,906.4827
18650,601.4195
18651,833.0721
18652,744.6287
18653,915.9292
18654,827.77466
18655,655.8598
18656,743.94165
18657,1023.1577
18658,853.95654
18659,1088.736
18660,0.1503806
18661,0.038477365
18662,0.037000887
18663,0.042023167
18664,0.048098717
18665,0.069240786
18666,0.04929257
18667,0.034276407
18668,0.043114513
18669,0.043887492
18670,0.12554224
18671,0.17024541
18672,777.1578
18673,507.8095
18674,558.1675
18675,531.71295
18676,595.9425
18677,505.7488
18678,450.29868
18679,616.3737
18680,766.76044
18681,804.81885
18682,934.90015
18683,817.44666
18684,0.10194747
18685,0.024973081
18686,0.027152862
18687,0.0267203
18688,0.03267663
18689,0.04226113
18690,0.034845944
18691,0.028746141
18692,0.030691529
18693,0.03296352
18694,0.10331814
18695,0.13132857
18696,1257.4355
18697,1045.5491
18698,920.7715
18699,1181.5697
18700,946.0736
18701,1040.6567
18702,1197.6908
18703,927.58844
18704,947.0119
18705,1205.117
18706,1121.4719
18707,1431.4978
18708,0.1277025
18709,0.04967042
18710,0.042284314
18711,0.046618965
18712,0.04587056
18713,0.08654648
18714,0.05215308
18715,0.03851011
18716,0.045050234
18717,0.058261517
18718,0.12394978
18719,0.20668569
18720,552.3181
18721,415.9403
18722,363.5345
18723,400.9537
18724,418.5155
18725,465.05466
18726,335.86862
18727,358.56027
18728,453.4786
18729,699.6465
18730,514.0594
18731,558.2704
18732,0.04957109
18733,0.015310066
18734,0.012233297
18735,0.013241863
18736,0.015487772
18737,0.02535358
18738,0.01317245
18739,0.012361338
18740,0.015010849
18741,0.024423959
18742,0.047426227
18743,0.081620574
18744,1217.6505
18745,844.8161
18746,831.4584
18747,1019.7138
18748,795.4668
18749,995.7829
18750,850.27094
18751,828.71606
18752,1032.1893
18753,1039.9186
18754,1199.9916
18755,1159.6761
18756,0.088710554
18757,0.027307244
18758,0.026492216
18759,0.031400334
18760,0.029458582
18761,0.047473244
18762,0.033881273
18763,0.026056979
18764,0.029870456
18765,0.031290535
18766,0.08271487
18767,0.13259839
18768,1073.0745
18769,783.8876
18770,719.59937
18771,611.5811
18772,888.4257
18773,790.2303
18774,875.89496
18775,850.3156
18776,816.447
18777,822.3157
18778,1201.514
18779,1042.911
18780,0.08797715
18781,0.02685626
18782,0.024466645
18783,0.024191841
18784,0.033462606
18785,0.03815857
18786,0.031398714
18787,0.025064941
18788,0.026425377
18789,0.03386186
18790,0.080565035
18791,0.13144723
18792,967.5961
18793,912.4044
18794,693.98364
18795,895.1755
18796,649.61725
18797,976.0974
18798,781.05396
18799,722.32
18800,834.098
18801,919.4903
18802,970.3371
18803,1145.6954
18804,0.13054027
18805,0.050254427
18806,0.037228692
18807,0.041281994
18808,0.04319262
18809,0.074503236
18810,0.04824936
18811,0.040213484
18812,0.04179507
18813,0.041648213
18814,0.1349448
18815,0.1958426
18816,846.014
18817,493.69345
18818,504.78177
18819,530.67993
18820,635.5963
18821,659.71246
18822,683.9246
18823,508.50064
18824,643.4338
18825,689.79926
18826,731.0938
18827,1003.73706
18828,0.08121239
18829,0.019101933
18830,0.018392324
18831,0.022720024
18832,0.025444148
18833,0.036259733
18834,0.029063696
18835,0.01746103
18836,0.021413233
18837,0.029266514
18838,0.057909984
18839,0.10433055
18840,687.0425
18841,616.8589
18842,415.65408
18843,553.0916
18844,625.95654
18845,632.4213
18846,662.4192
18847,413.49792
18848,443.73676
18849,662.5083
18850,476.01456
18851,876.4348
18852,0.056958865
18853,0.016615193
18854,0.013902202
18855,0.015712822
18856,0.019972563
18857,0.02642724
18858,0.019995319
18859,0.01396439
18860,0.016063824
18861,0.018495962
18862,0.04702575
18863,0.08459963
18864,1117.5502
18865,1285.5283
18866,927.3345
18867,1125.7373
18868,990.7492
18869,1088.664
18870,1066.6589
18871,957.27936
18872,999.2412
18873,1001.78754
18874,1117.5496
18875,1591.6843
18876,0.1894842
18877,0.07333132
18878,0.0570835
18879,0.06866782
18880,0.07791945
18881,0.08120953
18882,0.06611383
18883,0.0676929
18884,0.07523868
18885,0.07528597
18886,0.20010614
18887,0.28143695
18888,844.69525
18889,839.8064
18890,620.68054
18891,505.33347
18892,749.0284
18893,635.5077
18894,581.2647
18895,763.88995
18896,785.3937
18897,901.57733
18898,973.3618
18899,1070.883
18900,0.08933839
18901,0.036844335
18902,0.026920112
18903,0.025743682
18904,0.037984252
18905,0.0459776
18906,0.036855895
18907,0.031502314
18908,0.030552462
18909,0.03941677
18910,0.09325049
18911,0.13963594
18912,1100.6768
18913,1002.7376
18914,719.27094
18915,907.89105
18916,933.6619
18917,982.96356
18918,1131.8511
18919,766.46014
18920,762.6411
18921,951.9974
18922,945.13763
18923,1287.0925
18924,0.11732164
18925,0.037295215
18926,0.02879748
18927,0.03131218
18928,0.041335177
18929,0.05335051
18930,0.0428339
18931,0.03162519
18932,0.033964287
18933,0.036978103
18934,0.10493124
18935,0.18232499
18936,1108.8383
18937,963.5904
18938,759.52
18939,1068.8816
18940,939.7617
18941,1009.7203
18942,927.23975
18943,753.0504
18944,988.92035
18945,1114.7955
18946,953.9457
18947,1225.0662
18948,0.0840313
18949,0.029961465
18950,0.02199292
18951,0.026835063
18952,0.03449362
18953,0.041858096
18954,0.030048598
18955,0.022526924
18956,0.028228719
18957,0.03547437
18958,0.07037779
18959,0.15318184
18960,800.8605
18961,720.8006
18962,554.56177
18963,644.55927
18964,528.5511
18965,590.0831
18966,581.17975
18967,630.87006
18968,619.84485
18969,930.7985
18970,825.0897
18971,929.1954
18972,0.09129211
18973,0.021908596
18974,0.020617371
18975,0.026768683
18976,0.029437128
18977,0.035280913
18978,0.029267047
18979,0.021716699
18980,0.025618238
18981,0.031168308
18982,0.068759695
18983,0.11352426
18984,1127.1183
18985,714.7253
18986,657.3026
18987,940.6764
18988,865.2854
18989,843.8033
18990,993.39606
18991,658.9085
18992,780.5303
18993,831.9097
18994,923.6027
18995,987.244
18996,0.09661053
18997,0.02332265
18998,0.023711128
18999,0.03129809
19000,0.03190078
19001,0.038339604
19002,0.03332776
19003,0.021770924
19004,0.02967089
19005,0.031117845
19006,0.0783178
19007,0.121775255
19008,760.6695
19009,467.11456
19010,457.30304
19011,507.345
19012,505.6331
19013,546.44745
19014,493.55743
19015,469.44324
19016,596.71844
19017,667.81445
19018,713.0573
19019,691.6209
19020,0.04431784
19021,0.0139902355
19022,0.012099542
19023,0.012660768
19024,0.01612044
19025,0.02130885
19026,0.014925103
19027,0.012903844
19028,0.015008129
19029,0.018532565
19030,0.04053507
19031,0.07502136
19032,1012.7367
19033,977.47894
19034,664.06415
19035,824.08636
19036,714.4325
19037,974.4001
19038,662.75507
19039,714.021
19040,866.08746
19041,1039.5681
19042,1032.5894
19043,1057.1846
19044,0.07430455
19045,0.030145643
19046,0.02446576
19047,0.02471674
19048,0.02696919
19049,0.043700427
19050,0.025578957
19051,0.02581877
19052,0.029133407
19053,0.031911578
19054,0.08406328
19055,0.13334453
19056,1042.0485
19057,680.18744
19058,589.1441
19059,752.8397
19060,781.1211
19061,720.25116
19062,835.49945
19063,625.51807
19064,696.0991
19065,891.44965
19066,824.14343
19067,916.90924
19068,0.09464131
19069,0.024998268
19070,0.019823847
19071,0.024232294
19072,0.03079934
19073,0.034578893
19074,0.02905034
19075,0.022636756
19076,0.025537133
19077,0.029171607
19078,0.07999084
19079,0.12839516
19080,552.51447
19081,458.81796
19082,365.10614
19083,408.39517
19084,507.50314
19085,408.83603
19086,351.94028
19087,387.25427
19088,590.1186
19089,611.45935
19090,488.41867
19091,781.92737
19092,0.051585853
19093,0.016419725
19094,0.013326147
19095,0.018025322
19096,0.018559925
19097,0.023890896
19098,0.017841367
19099,0.012263129
19100,0.015857792
19101,0.018544978
19102,0.041642614
19103,0.090618305
19104,1213.2684
19105,1035.5189
19106,903.3539
19107,1096.237
19108,781.33496
19109,1098.5271
19110,1123.4684
19111,901.9811
19112,796.1108
19113,943.2799
19114,1239.2328
19115,1183.2374
19116,0.15608914
19117,0.051579703
19118,0.043411657
19119,0.043603845
19120,0.049568396
19121,0.07159067
19122,0.056227397
19123,0.050610002
19124,0.045587834
19125,0.04825456
19126,0.1647201
19127,0.21745494
19128,795.0639
19129,544.7751
19130,470.38855
19131,607.07117
19132,658.19904
19133,506.2653
19134,621.553
19135,514.6223
19136,636.2689
19137,633.5035
19138,641.99506
19139,805.2721
19140,0.049865868
19141,0.01661334
19142,0.014000486
19143,0.01617531
19144,0.018485911
19145,0.023234403
19146,0.017293882
19147,0.013784836
19148,0.016000925
19149,0.019645466
19150,0.044320296
19151,0.083472036
19152,1061.8702
19153,975.29535
19154,897.98035
19155,812.8297
19156,761.46674
19157,905.2401
19158,748.15515
19159,954.37537
19160,1040.1941
19161,801.7109
19162,1386.4348
19163,1338.571
19164,0.09205605
19165,0.03485402
19166,0.031342115
19167,0.030021274
19168,0.032473613
19169,0.05648516
19170,0.031594623
19171,0.03276866
19172,0.04007092
19173,0.036154795
19174,0.109928496
19175,0.17329268
19176,741.11206
19177,802.34985
19178,724.84674
19179,580.29205
19180,597.61914
19181,937.1662
19182,574.852
19183,719.8592
19184,758.04156
19185,930.48944
19186,976.91284
19187,1155.3717
19188,0.064627096
19189,0.022115158
19190,0.01995339
19191,0.017540509
19192,0.02089598
19193,0.035192233
19194,0.019089367
19195,0.019723052
19196,0.021932283
19197,0.02975834
19198,0.067983314
19199,0.117347926
19200,655.2477
19201,530.63574
19202,647.1833
19203,580.00635
19204,487.7313
19205,708.24066
19206,663.4457
19207,563.3801
19208,527.8305
19209,592.6323
19210,792.21515
19211,751.2591
19212,0.08705624
19213,0.0337649
19214,0.027988296
19215,0.032394245
19216,0.033242684
19217,0.055852495
19218,0.033795178
19219,0.026605189
19220,0.031138625
19221,0.033816066
19222,0.086512156
19223,0.14864887
19224,986.0349
19225,603.8065
19226,655.18713
19227,657.84814
19228,768.7648
19229,725.8078
19230,795.08215
19231,656.6318
19232,745.63525
19233,994.5388
19234,883.071
19235,1012.9052
19236,0.06996356
19237,0.021996338
19238,0.019434059
19239,0.019207848
19240,0.027173793
19241,0.03173504
19242,0.024012372
19243,0.020273352
19244,0.025177494
19245,0.028720658
19246,0.06845283
19247,0.10976874
19248,1100.6022
19249,1041.445
19250,818.5
19251,901.757
19252,957.0747
19253,900.357
19254,995.36676
19255,922.2521
19256,861.5112
19257,1042.329
19258,1103.3463
19259,1187.4731
19260,0.10990827
19261,0.04814369
19262,0.037343048
19263,0.037106194
19264,0.053028453
19265,0.059785407
19266,0.05499891
19267,0.041783437
19268,0.037539043
19269,0.04551763
19270,0.10980643
19271,0.17883757
19272,746.19794
19273,440.5727
19274,555.1608
19275,612.6146
19276,472.11176
19277,632.48254
19278,468.01645
19279,467.47662
19280,625.60144
19281,619.8914
19282,785.24884
19283,761.8303
19284,0.11955586
19285,0.031562876
19286,0.028374063
19287,0.03939295
19288,0.03187347
19289,0.04994263
19290,0.03654074
19291,0.026403232
19292,0.02973474
19293,0.03372943
19294,0.09470307
19295,0.15612563
19296,1323.3922
19297,944.2286
19298,866.7856
19299,922.1619
19300,946.71185
19301,1032.2308
19302,1113.3699
19303,955.79736
19304,972.4787
19305,1040.0537
19306,1293.931
19307,1288.8662
19308,0.12726994
19309,0.039442226
19310,0.03328104
19311,0.036564585
19312,0.04570528
19313,0.056162823
19314,0.04650094
19315,0.04136223
19316,0.044686142
19317,0.053183682
19318,0.12794632
19319,0.17745939
19320,1000.29266
19321,811.3209
19322,709.84674
19323,760.80756
19324,870.2129
19325,719.467
19326,937.57715
19327,811.2132
19328,794.3393
19329,795.3798
19330,918.97363
19331,1265.8419
19332,0.061565064
19333,0.022393607
19334,0.019643575
19335,0.019587733
19336,0.023487104
19337,0.03344308
19338,0.02305124
19339,0.019741306
19340,0.021747787
19341,0.025729544
19342,0.0610841
19343,0.11685623
19344,1049.6859
19345,711.77936
19346,702.97565
19347,739.9499
19348,831.8215
19349,724.199
19350,1037.418
19351,782.4077
19352,713.217
19353,671.0608
19354,1074.3984
19355,945.92487
19356,0.088364795
19357,0.024814708
19358,0.02408071
19359,0.024511531
19360,0.030666513
19361,0.035045404
19362,0.034117743
19363,0.025982488
19364,0.025166668
19365,0.027022587
19366,0.08673694
19367,0.12622353
19368,1383.1796
19369,1322.0502
19370,1055.2041
19371,1247.9271
19372,1078.3701
19373,1214.8806
19374,1163.1605
19375,1108.9073
19376,1215.1655
19377,1067.6084
19378,1492.592
19379,1614.505
19380,0.19451858
19381,0.05739202
19382,0.054134354
19383,0.051959116
19384,0.07324926
19385,0.08826574
19386,0.06857927
19387,0.061481107
19388,0.062256034
19389,0.06323697
19390,0.19681205
19391,0.29401734
19392,1026.0729
19393,824.72754
19394,724.5685
19395,846.4226
19396,739.084
19397,961.20654
19398,702.02423
19399,724.64856
19400,951.8279
19401,1137.1237
19402,1005.48376
19403,1168.055
19404,0.076814495
19405,0.023017386
19406,0.022099998
19407,0.02401528
19408,0.025525738
19409,0.039017677
19410,0.025068888
19411,0.022778818
19412,0.027257524
19413,0.02822985
19414,0.076247476
19415,0.12295013
19416,1116.8123
19417,791.98816
19418,854.09094
19419,829.3703
19420,847.3244
19421,851.6751
19422,887.1724
19423,933.71844
19424,949.36224
19425,862.69476
19426,1346.078
19427,1028.6628
19428,0.2159113
19429,0.059076767
19430,0.058200985
19431,0.05804545
19432,0.070546865
19433,0.08459277
19434,0.06525359
19435,0.066428564
19436,0.071552515
19437,0.061484627
19438,0.24542637
19439,0.2490218
19440,1082.8528
19441,726.0342
19442,689.57135
19443,580.6158
19444,973.57513
19445,756.558
19446,806.03156
19447,814.6182
19448,836.2797
19449,719.407
19450,1126.5786
19451,1182.6782
19452,0.092137635
19453,0.029163484
19454,0.02360851
19455,0.022419719
19456,0.037617277
19457,0.04186181
19458,0.0336187
19459,0.026861332
19460,0.02675166
19461,0.027386893
19462,0.08501064
19463,0.1414031
19464,991.3889
19465,585.28204
19466,634.40735
19467,759.2779
19468,749.6265
19469,752.0403
19470,1066.2379
19471,636.6939
19472,653.0698
19473,685.957
19474,850.54004
19475,1017.89545
19476,0.08418491
19477,0.034101352
19478,0.026343523
19479,0.027167756
19480,0.034279022
19481,0.04796633
19482,0.033113085
19483,0.027556086
19484,0.029786935
19485,0.032682333
19486,0.08578572
19487,0.1437351
19488,1191.4398
19489,934.03375
19490,912.65607
19491,926.44366
19492,762.42004
19493,960.1259
19494,808.83527
19495,936.6149
19496,1040.0707
19497,1144.2449
19498,1284.8466
19499,1459.6855
19500,0.11547729
19501,0.03786183
19502,0.033736315
19503,0.03222447
19504,0.038900975
19505,0.05449767
19506,0.03780872
19507,0.037326667
19508,0.036980744
19509,0.03940982
19510,0.12137398
19511,0.18438375
19512,1017.79193
19513,937.0176
19514,755.82166
19515,754.26514
19516,838.6749
19517,763.68634
19518,651.202
19519,882.44635
19520,1067.6124
19521,1000.24243
19522,1126.2179
19523,1452.0934
19524,0.0736448
19525,0.026705474
19526,0.021606509
19527,0.020632852
19528,0.026451848
19529,0.035193574
19530,0.022575162
19531,0.024442391
19532,0.026682205
19533,0.030917615
19534,0.0775857
19535,0.13159698
19536,727.4106
19537,767.1516
19538,477.363
19539,588.8292
19540,661.02246
19541,741.46075
19542,832.27545
19543,529.3248
19544,481.39957
19545,731.58057
19546,613.9804
19547,958.2688
19548,0.062835515
19549,0.022117395
19550,0.015655026
19551,0.018082777
19552,0.023338111
19553,0.030182406
19554,0.021856552
19555,0.016529912
19556,0.018893454
19557,0.02387286
19558,0.053576276
19559,0.11647793
19560,866.2528
19561,727.9783
19562,667.3352
19563,741.4121
19564,739.3604
19565,875.1638
19566,660.7308
19567,635.2513
19568,831.6497
19569,1109.8452
19570,844.48785
19571,1024.3473
19572,0.07406501
19573,0.020519234
19574,0.019865349
19575,0.019261997
19576,0.024419416
19577,0.035486214
19578,0.021062503
19579,0.018135935
19580,0.024535434
19581,0.029688185
19582,0.06691216
19583,0.11044245
19584,855.3108
19585,646.58966
19586,602.2958
19587,627.87067
19588,776.4497
19589,730.3106
19590,813.9776
19591,565.4083
19592,709.48413
19593,706.291
19594,720.39166
19595,1303.4056
19596,0.097632974
19597,0.027002055
19598,0.025933027
19599,0.027087452
19600,0.040743418
19601,0.041026924
19602,0.033049233
19603,0.025914805
19604,0.035845876
19605,0.03255408
19606,0.08265108
19607,0.17798871
19608,693.772
19609,564.3989
19610,441.74667
19611,458.92435
19612,618.18054
19613,516.90894
19614,508.84143
19615,561.43835
19616,541.6551
19617,551.7177
19618,670.58813
19619,980.8988
19620,0.055103753
19621,0.01584097
19622,0.014899689
19623,0.013863292
19624,0.02219947
19625,0.026848119
19626,0.01766554
19627,0.015446736
19628,0.018202664
19629,0.018030582
19630,0.052070037
19631,0.10217114
19632,1284.6002
19633,1049.8162
19634,839.08984
19635,910.434
19636,932.18616
19637,982.6545
19638,1015.0491
19639,1001.8262
19640,975.16644
19641,1049.5233
19642,1304.2421
19643,1212.2852
19644,0.09293896
19645,0.030174062
19646,0.026628848
19647,0.026509656
19648,0.03370409
19649,0.042813234
19650,0.03164673
19651,0.030062068
19652,0.032799423
19653,0.03479474
19654,0.09754782
19655,0.1450601
19656,1023.7951
19657,1051.0204
19658,661.0587
19659,931.97144
19660,765.4621
19661,912.5425
19662,908.9082
19663,772.5079
19664,739.22473
19665,946.1538
19666,1010.4958
19667,974.54156
19668,0.111652374
19669,0.0438004
19670,0.033485875
19671,0.0460696
19672,0.045967296
19673,0.06846198
19674,0.052997965
19675,0.0315851
19676,0.03496435
19677,0.04679473
19678,0.08435898
19679,0.19251825
19680,774.7635
19681,633.96655
19682,632.0988
19683,740.72504
19684,516.9856
19685,869.68054
19686,640.044
19687,540.1663
19688,649.21246
19689,734.5136
19690,791.3362
19691,934.3262
19692,0.0511971
19693,0.016517699
19694,0.015004037
19695,0.017784119
19696,0.016503448
19697,0.02875083
19698,0.018720234
19699,0.014038925
19700,0.016637994
19701,0.020421956
19702,0.047334414
19703,0.083454534
19704,935.35895
19705,623.2525
19706,616.4303
19707,569.53955
19708,640.07227
19709,663.4043
19710,614.5497
19711,727.6839
19712,684.8147
19713,663.6576
19714,1194.7799
19715,901.92957
19716,0.09097523
19717,0.024426615
19718,0.024138974
19719,0.022622684
19720,0.033380564
19721,0.040323853
19722,0.030849136
19723,0.025979811
19724,0.025497926
19725,0.026811529
19726,0.08741497
19727,0.14269912
19728,889.2047
19729,547.3735
19730,495.34558
19731,562.2093
19732,499.46033
19733,571.94965
19734,637.657
19735,542.519
19736,529.17194
19737,770.93384
19738,742.5385
19739,799.9061
19740,0.05399143
19741,0.013852269
19742,0.012431278
19743,0.012755031
19744,0.016383186
19745,0.023353698
19746,0.015355569
19747,0.013476019
19748,0.015569535
19749,0.019845635
19750,0.046766713
19751,0.08137303
19752,1031.908
19753,952.3835
19754,742.3582
19755,665.96576
19756,840.60974
19757,756.7375
19758,751.52454
19759,929.86993
19760,872.6484
19761,904.0661
19762,1174.4438
19763,1333.6642
19764,0.10841554
19765,0.03975871
19766,0.028626973
19767,0.029342113
19768,0.038842622
19769,0.052307893
19770,0.03143233
19771,0.031887945
19772,0.034689344
19773,0.043584764
19774,0.10842277
19775,0.17199776
19776,574.466
19777,465.76666
19778,314.05307
19779,474.3416
19780,470.08563
19781,474.41336
19782,642.70844
19783,365.44818
19784,390.36426
19785,449.44434
19786,440.9732
19787,761.39105
19788,0.06941222
19789,0.025472263
19790,0.01601147
19791,0.021657733
19792,0.024226012
19793,0.032598782
19794,0.022954518
19795,0.01809903
19796,0.021401167
19797,0.023989962
19798,0.0578555
19799,0.13017862
19800,798.2559
19801,863.1783
19802,617.8538
19803,755.93036
19804,687.3845
19805,706.7414
19806,780.0945
19807,740.2965
19808,691.9437
19809,717.35767
19810,926.4898
19811,855.32336
19812,0.089679845
19813,0.038499314
19814,0.02673386
19815,0.029617967
19816,0.033455648
19817,0.04918776
19818,0.027887156
19819,0.028529974
19820,0.033919554
19821,0.036430545
19822,0.0998751
19823,0.14390202
19824,538.0358
19825,544.6695
19826,411.64557
19827,452.39127
19828,493.13483
19829,512.7129
19830,626.20074
19831,451.73315
19832,422.42514
19833,637.0553
19834,469.68152
19835,770.7712
19836,0.05863213
19837,0.020336926
19838,0.016685044
19839,0.016837282
19840,0.02054132
19841,0.032948874
19842,0.023769084
19843,0.016595177
19844,0.016340418
19845,0.023354787
19846,0.053342827
19847,0.10232979
19848,1163.304
19849,821.94635
19850,918.7697
19851,838.5751
19852,923.75244
19853,990.8613
19854,1127.0253
19855,930.62573
19856,881.246
19857,902.2687
19858,1193.8717
19859,1283.5804
19860,0.11839481
19861,0.039539207
19862,0.036119025
19863,0.041693993
19864,0.042040642
19865,0.064035855
19866,0.046739694
19867,0.036985926
19868,0.038324833
19869,0.03973695
19870,0.113685906
19871,0.1919038
19872,865.55255
19873,810.3149
19874,819.41156
19875,663.0824
19876,571.39966
19877,993.0929
19878,793.3458
19879,847.25244
19880,696.6969
19881,845.2608
19882,1087.1921
19883,1214.0039
19884,0.0935603
19885,0.032389916
19886,0.028825315
19887,0.025016585
19888,0.032180764
19889,0.054967076
19890,0.03429024
19891,0.030250097
19892,0.028929882
19893,0.032908957
19894,0.099612266
19895,0.15702336
19896,1223.007
19897,966.8976
19898,717.5064
19899,866.2976
19900,1056.7992
19901,947.4394
19902,1065.618
19903,767.62573
19904,856.0601
19905,943.6551
19906,970.87646
19907,1345.3041
19908,0.122595355
19909,0.030820586
19910,0.02941378
19911,0.030727549
19912,0.038345233
19913,0.04749856
19914,0.042451344
19915,0.030098962
19916,0.03223178
19917,0.04000059
19918,0.10648522
19919,0.1550008
19920,1250.6725
19921,672.8104
19922,727.7006
19923,858.0012
19924,870.73956
19925,762.3175
19926,943.12994
19927,770.99927
19928,818.6215
19929,890.9706
19930,1092.2327
19931,933.39124
19932,0.087009676
19933,0.02144771
19934,0.020952035
19935,0.021422772
19936,0.02888007
19937,0.03318589
19938,0.026535884
19939,0.02125768
19940,0.024678418
19941,0.026008245
19942,0.07846508
19943,0.10203073
19944,1087.7823
19945,774.6989
19946,785.8124
19947,858.8965
19948,868.3697
19949,935.5633
19950,1102.4354
19951,793.2754
19952,782.6153
19953,758.74554
19954,1134.0049
19955,1043.9504
19956,0.09268784
19957,0.028101373
19958,0.025921997
19959,0.025084194
19960,0.033167228
19961,0.04501094
19962,0.03442077
19963,0.027980955
19964,0.02965044
19965,0.02957247
19966,0.093730345
19967,0.12774709
19968,822.2132
19969,842.0796
19970,698.4049
19971,639.19824
19972,606.7639
19973,1017.1018
19974,547.409
19975,672.59283
19976,752.6758
19977,956.7044
19978,959.17255
19979,1274.4556
19980,0.13086285
19981,0.050799504
19982,0.040673267
19983,0.041542336
19984,0.044358857
19985,0.08333729
19986,0.039906666
19987,0.038356133
19988,0.043149926
19989,0.07039062
19990,0.11919259
19991,0.22028632
19992,1091.381
19993,815.1258
19994,681.70514
19995,726.25977
19996,1007.26306
19997,803.17285
19998,968.8368
19999,743.1019
20000,781.4627
20001,748.728
20002,907.0652
20003,1278.1917
20004,0.09427998
20005,0.036181524
20006,0.02788051
20007,0.02784137
20008,0.041981187
20009,0.053208947
20010,0.03973574
20011,0.027916588
20012,0.032334026
20013,0.034989364
20014,0.08024527
20015,0.17210737
20016,1078.3256
20017,765.89246
20018,828.4489
20019,969.79785
20020,676.8434
20021,1027.7031
20022,869.38477
20023,749.8112
20024,839.90564
20025,1035.4299
20026,1022.72205
20027,1232.1858
20028,0.16156834
20029,0.05460323
20030,0.04463107
20031,0.046735857
20032,0.055455327
20033,0.07399828
20034,0.06148058
20035,0.056026142
20036,0.05419112
20037,0.06694427
20038,0.1697859
20039,0.24074645
20040,1295.5039
20041,1179.7516
20042,982.76227
20043,1203.099
20044,1056.5791
20045,1218.3154
20046,1297.3579
20047,998.80273
20048,974.4977
20049,1187.3566
20050,1240.0056
20051,1343.8407
20052,0.22145304
20053,0.08892638
20054,0.06578764
20055,0.07684594
20056,0.07963629
20057,0.124477744
20058,0.113424696
20059,0.067691736
20060,0.052673474
20061,0.07648745
20062,0.18338472
